Kinase Name,Kinase Uniprot ID,Kinase Group,Kinase Family,Mean Significance Score,Mean Specificity Score,Median Final score,Max Final score,Median Kinase Statistic,Mean Kinase Statistic,SD Kinase Statitistic,Median Kinase Change,Mean peptide set size
PRKG1,Q13976,AGC,PKG,0.10429791889849188,0.7323279345996472,0.7587723846761482,1.0687455935835866,-0.10024616982312974,-0.09318021169889226,0.009297575049831098,-0.03453291397180536,13
CILK1,Q9UPZ9,CMGC,RCK,0.1817741063860445,0.47108329972234525,0.6528574061083897,0.6528574061083897,0.16531093102296682,0.16531093102296682,NA,0.07525278452303041,3
TBK1,Q9UHD2,OTHER,IKK,0.170395083793581,0.48280248118425784,0.6514926432421384,0.6851640769954263,0.16531093102296682,0.16531093102296682,0,0.07525278452303041,3
MAK,P20794,CMGC,RCK,0.1714625078243946,0.4685285968331051,0.6399911046574998,0.6528574061083897,0.16531093102296682,0.16531093102296682,0,0.07525278452303041,3
PRKCA,P17252,AGC,PKC,0.11276386465276388,0.5182306033074069,0.6297164235962409,0.7713943496449082,0.10076510358081785,0.10130026275600515,0.005653958325064429,0.06122736626319585,8
RAF1,P04049,TKL,RAF,0.14737043078446652,0.45145701361578805,0.5986821898562722,0.6346168574655258,-0.12016993492488329,-0.12105521538218528,0.002655841371905971,-0.08591621046979495,5
NPR1,P16066,RGC,RGC,0.1149222992865882,0.4820224928344459,0.5912581717770653,0.7673494308327466,-0.10620026245010691,-0.0968491916481051,0.0207168944042008,-0.09749421937297766,7
CDKL5,O76039,CMGC,CDKL,0.15217862207114677,0.4114511723575249,0.5636297944286717,0.5971817018578839,0.14118386268925492,0.14118386268925492,0,0.05453282207892851,3
PRKG2,Q13237,AGC,PKG,0.09522400878659715,0.4110707532196464,0.5628839069519214,0.6340330578155563,-0.08730233730062378,-0.08948355745178822,0.01525513677937725,-0.048572211220154315,7
PRKCE,Q02156,AGC,PKC,0.06670211196324119,0.33741614376683093,0.5224620225726213,0.7101257731343757,0.08869190515992076,0.06375604981017549,0.043047638617851415,0.06539929631666852,8
CDK11A,Q9UQ88,CMGC,NA,0.13802904169801233,0.3671465876496806,0.4802612360088311,0.6753060861382253,0.11170120561644614,0.12004359294498193,0.0220718822118822,0.04558993917205334,4
MAPK11,Q15759,CMGC,MAPK,0.15085827976672625,0.44319927634930695,0.3881323051179017,1.051000545973047,-0.10190874406831606,-0.12451501468205273,0.04213597643156914,-0.08573078021134162,4
MAPK12,P53778,CMGC,MAPK,0.1172365413093819,0.28343185647829394,0.38473189466976654,0.9795061285917133,0.08770096773833377,0.0873217226205176,0.08712487298935423,0.04194374667897129,5
AURKB,Q96GD4,CAMK,AUR,0.10882441436622073,0.25263435346683705,0.36451625318508796,0.38498895470100686,0.09781973654835785,0.09781973654835785,0,0.05617333427111918,3
CDK2,P24941,CMGC,CDK,0.08439549380982156,0.29145509448081197,0.358256274347016,0.6464299584019962,0.06835726602248615,0.07221232516698152,0.026588605121248225,0.014956423093298556,7
PRKCH,P24723,AGC,PKC,0.07512444905904767,0.23173400583916012,0.3575275655797497,0.43765954423539555,0.07062524264270463,0.058521613274774294,0.040488994426404724,0.06291809461125819,5
MAPK8,P45983,CMGC,MAPK,0.05883725241779164,0.24893471955201,0.32932377767282695,0.3582998772157434,0.04846265882001084,0.04563371201359163,0.008486840419257647,5.139663309459343e-4,11
RPS6KA3,P51812,AGC-CAMK,RSK,0.11287679594727824,0.3928333167376793,0.32510213400895077,0.9269418390111639,0.0020051763395017574,-0.002435290133201197,0.09903793530746907,-0.005231167800463066,7
CDK3,Q00526,CMGC,CDK,0.07856356201740797,0.25409813006579307,0.32394497732996197,0.5247066233408968,0.0649548488921824,0.06941233969290711,0.02173536369250012,-0.00992337723189159,6
MAPK10,P53779,CMGC,MAPK,0.05594430313062952,0.2312040338864408,0.3211175853292642,0.3582998772157434,0.04846265882001084,0.04280476520717241,0.011227034583023437,5.139663309459343e-4,11
RPS6KB1,P23443,AGC,RSK,0.09337967411810554,0.26951639457931204,0.31617517228479364,0.477983750851119,-0.046171934474045044,-0.00521695295000121,0.08267663537063961,-0.06062839166127216,7
PRKCQ,Q04759,AGC,PKC,0.0480296676296552,0.30824753238737895,0.2977901136198857,0.6777558891475687,0.05348250316379985,0.05820533959460854,0.01918070926393015,0.050028062377477985,9
MAPK9,P45984,CMGC,MAPK,0.05751105644782531,0.20958345946440096,0.29358948942930235,0.46327494151084253,0.04846265882001084,0.04612475068890446,0.026944744197598115,5.139663309459343e-4,9
PRKCB,P05771,AGC,PKC,0.06934130115034812,0.30330955556584005,0.28723584824241694,0.6191522596998862,0.05633990852287844,0.06481870204968812,0.016195655362162678,0.05271299402051101,7
MAPK13,O15264,CMGC,MAPK,0.06667586594479985,0.18446354551946717,0.20798733047667467,0.9934141688982909,0.02260711113427829,-0.010519971185050256,0.08663410187074931,-0.019043066689546237,7
SGK3,Q96BR1,AGC,SGK,0.06005083783499508,0.1390946923937267,0.19914553022872178,0.3045183235098025,0.05269311319118723,0.05269311319118723,0.04089838805098437,0.026730435070684393,4
PRKCG,P05129,AGC,PKC,0.05768975575931479,0.1494216298849507,0.19676691789675055,0.30030793023805674,0.04431696647202592,0.04636661050536816,0.006148932100026719,0.04514831759783124,5
SGK1,O00141,AGC,SGK,0.07501867605725948,0.12284557318755808,0.1947116147282931,0.22379876018774703,0.05962077211364661,0.05962077211364661,0,0.008523435095762663,3
COQ8A,Q8NI60,Atypical,ABC1,0.08346927502776169,0.21240445538831124,0.19013335774846232,0.6063616312176979,-0.03803128775443548,-0.06764458277008717,0.04804254651948109,0.028778482686482604,5
RPS6KA5,O75582,AGC-CAMK,RSK,0.030107093751797407,0.13376153981205746,0.17579083121025416,0.3098322829862497,-0.03450944271073512,-0.027083171870659704,0.011927445807884216,-0.009112751798466453,11
CDK5,Q00535,CMGC,CDK,0.052058568612729,0.11730887598985414,0.1677645234110048,0.19120855474772436,-0.036454915588784775,-0.036454915588784775,0,-0.06731946969627618,5
MAPK3,P27361,CMGC,MAPK,0.021941515532967824,0.09682771733735715,0.1667559638650674,0.2034339920032034,0.021183038566850037,0.012424229776021464,0.020625372802137415,-0.01847904475605955,10
PRKCD,Q05655,AGC,PKC,0.03792130501826884,0.14890449429187794,0.16528943950478417,0.4486280844584576,0.030867206243518717,0.03899659787571016,0.0154412582157159,0.031170274289329898,7
MAPK1,P28482,CMGC,MAPK,0.033448625523582055,0.15371506152715253,0.1611131461670378,0.2887800979399013,0.028428492826040926,0.035072118114641004,0.010632480619357317,-0.007075444609084158,10
PRKY,O43930,AGC,PKA,0.04286440299303417,0.08449475356305164,0.12945760256087213,0.14481532534003633,0.03625182388106784,0.03625182388106784,0.007435706352685807,0.023536704578673483,4
MAPK14,Q16539,CMGC,MAPK,0.06347957173099181,0.15174653886262954,0.12035677175131054,0.5812414484277217,0.010493048399897568,-0.020919484392838042,0.07697078994828872,-0.03137673290655818,6
CAMK2B,Q13554,CAMK,CAMK2,0.040958607678906384,0.07779372256098363,0.11875233023989001,0.11875233023989001,0.0460863327516749,0.0460863327516749,NA,0.017303024658573325,3
AKT1,P31749,AGC,AKT,0.025327324149311596,0.0680150455576214,0.10516132587705365,0.17670839549062584,-0.013602171751254721,-0.003535779589772396,0.026627880587006984,0.010665258492823515,5
CDK7,P50613,CMGC,CDK,0.0526193198712251,0.16808335549720524,0.09593394808549721,0.561571579462681,0.029159136812997935,0.05113697113060082,0.049909068544665175,0.030657102356725252,4
PRKCZ,Q05513,AGC,PKC,0.023826755515286853,0.062351126719941266,0.08351657306752802,0.10287015809088823,0.021427343476168592,0.021413975446402618,2.6526361709754318e-5,0.04617944368695746,5
PAK1,Q13153,STE,STE20,0.026065701782170093,0.05763297156654187,0.0833776304941988,0.09154071785322561,0.02327632936780326,0.02327632936780326,0,0.005771703173727216,4
SGK2,Q9HBY8,AGC,SGK,0.043086591450458074,0.06796744376227687,0.08048051207530292,0.17823500733493705,0.022640619469732046,0.03496733701770357,0.02135050108363752,-0.025833916661239575,4
PKN1,Q16512,AGC,PKN,0.03351420613648899,0.0921200727576924,0.07845918062170033,0.3164486801463388,-0.023977455395744918,-0.03515238666160833,0.022174566785786113,-0.07229597305981184,3
PRKACB,P22694,AGC,PKA,0.02776044291364934,0.08584811432506809,0.06451691830006184,0.2773331776152646,-0.01935738737202732,-0.015769050174129946,0.024029915608485306,-0.020657702430794837,7
PRKX,P51817,AGC,PKA,0.026313532304072115,0.09237540024466707,0.05884292884923309,0.345692515448238,-0.0132081253748277,-0.020956080103904692,0.021200731845109982,-0.02098246097142973,7
AKT2,P31751,AGC,AKT,0.024559349641007804,0.06912163451253504,0.05246433381222307,0.1971551519870206,-0.013602171751254721,-0.003185974521280224,0.026920704311497977,0.010665258492823515,5
CDK1,P06493,CMGC,CDK,0.021285158071516534,0.07308935843614624,0.04666176385361871,0.2337061539794269,-0.002212787833404506,-0.007015710225087172,0.0238550847624059,-0.048140570641331086,7
PRKCI,P41743,AGC,PKC,0.0044659432599298025,0.020484458390227007,0.02303043556972129,0.04315759115942098,0.006517023653730932,0.006517023653730932,0,0.02994348283659143,6
BRAF,P15056,TKL,RAF,3.7262516255523914e-4,0.001616953520986583,0.0026101202889301615,0.00261361560268669,-4.455565493207229e-4,-4.455565493207229e-4,0,-0.015881456226173835,3
ARAF,P10398,TKL,RAF,3.864260945017295e-4,0.0013542370399483303,0.00174066157630127,0.00261361560268669,-4.455565493207229e-4,-4.455565493207229e-4,0,-0.015881456226173835,3
